Date,Open,High,Low,Close,Volume,Adj Close
2017-02-08,41.040001,41.080002,40.43,40.48,172900,40.48
2017-02-07,42.23,42.23,41.23,41.279999,127400,41.055999
2017-02-06,42.66,42.900002,42.00,42.09,69000,41.861605
2017-02-03,41.740002,42.669998,41.740002,42.669998,121900,42.438456
2017-02-02,41.959999,41.98,41.32,41.68,137800,41.45383
2017-02-01,42.330002,42.459999,41.84,42.220001,116800,41.990901
2017-01-31,42.009998,42.59,41.869999,42.18,243100,41.951117
2017-01-30,42.849998,43.00,41.849998,42.18,173000,41.951117
2017-01-27,42.66,43.139999,42.66,42.869999,114400,42.637371
2017-01-26,42.619999,43.049999,42.470001,42.799999,109100,42.567752
2017-01-25,42.27,42.599998,42.060001,42.599998,533500,42.368836
2017-01-24,41.990002,42.490002,41.939999,42.25,109500,42.020737
2017-01-23,42.029999,42.290001,41.639999,42.049999,101000,41.821821
2017-01-20,41.889999,42.360001,40.82,42.18,183700,41.951117
2017-01-19,42.799999,42.799999,41.91,41.990002,145200,41.762149
2017-01-18,42.09,43.07,42.040001,42.73,148600,42.498132
2017-01-17,42.799999,42.849998,42.02,42.169998,247900,41.941169
2017-01-16,43.150002,43.529999,42.849998,42.849998,79300,42.61748
2017-01-13,43.669998,43.900002,43.200001,43.25,195400,43.01531
2017-01-12,44.380001,44.630001,43.959999,44.549999,114200,44.308255
2017-01-11,45.43,45.43,44.119999,44.50,116000,44.258528
2017-01-10,44.009998,45.119999,43.610001,45.040001,222500,44.795598
2017-01-09,45.029999,45.169998,44.00,44.119999,210100,43.880588
2017-01-06,45.50,45.759998,45.07,45.119999,210500,44.875162
2017-01-05,45.73,45.889999,45.299999,45.599998,229000,45.352557
2017-01-04,45.650002,45.970001,45.25,45.77,184800,45.521637
2017-01-03,45.790001,46.580002,45.59,45.700001,185100,45.452017
2016-12-30,45.950001,46.119999,45.48,45.549999,108100,45.302829
2016-12-29,45.759998,46.130001,45.59,45.869999,114200,45.621092
2016-12-28,46.400002,46.580002,45.50,45.779999,301500,45.531581
2016-12-23,47.560001,48.84,47.23,48.73,128800,48.465574
2016-12-22,50.860001,51.02,47.509998,47.549999,295400,47.291976
2016-12-21,50.139999,50.98,50.139999,50.830002,88600,50.554181
2016-12-20,49.990002,50.610001,49.990002,50.189999,166100,49.91765
2016-12-19,50.130001,50.669998,49.290001,49.98,113300,49.708791
2016-12-16,51.150002,51.220001,50.060001,50.130001,140800,49.857978
2016-12-15,50.950001,51.759998,50.950001,51.099998,123300,50.822712
2016-12-14,51.240002,51.240002,50.150002,50.73,217000,50.454721
2016-12-13,51.049999,51.59,50.720001,51.380001,101100,51.101195
2016-12-12,51.720001,51.720001,51.07,51.200001,67100,50.922172
2016-12-09,51.779999,52.259998,51.400002,51.810001,52900,51.528862
2016-12-08,52.880001,52.880001,51.00,51.91,114100,51.628318
2016-12-07,50.360001,52.360001,50.310001,52.240002,218000,51.956529
2016-12-06,50.360001,50.470001,49.59,50.389999,167200,50.116566
2016-12-05,49.459999,50.43,49.259998,50.43,184500,50.15635
2016-12-02,51.490002,51.490002,49.32,49.610001,225200,49.3408
2016-12-01,51.330002,51.810001,50.889999,51.540001,172400,51.260327
2016-11-30,50.799999,51.57,50.73,51.200001,133100,50.922172
2016-11-29,50.419998,50.900002,50.41,50.689999,73900,50.414937
2016-11-28,51.09,51.82,50.450001,50.459999,74400,50.186186
2016-11-25,51.169998,51.610001,50.990002,51.330002,49300,51.051467
2016-11-24,51.009998,51.529999,51.00,51.290001,33000,51.011684
2016-11-23,51.07,51.93,51.07,51.59,133000,51.310055
2016-11-22,49.98,51.50,49.98,51.220001,145700,50.942064
2016-11-21,50.150002,50.220001,49.900002,50.200001,64700,49.927598
2016-11-18,49.869999,50.310001,49.790001,50.150002,113700,49.87787
2016-11-17,49.919998,50.02,49.32,49.950001,125900,49.678955
2016-11-16,50.290001,50.400002,49.77,49.93,157300,49.659063
2016-11-15,50.470001,50.57,50.150002,50.299999,920200,50.027054
2016-11-14,50.580002,50.849998,50.41,50.509998,110800,50.235914
2016-11-11,50.200001,50.630001,49.799999,50.41,127100,50.136458
2016-11-10,47.799999,50.75,47.799999,50.200001,177600,49.927598
2016-11-09,45.880001,47.700001,45.84,47.59,220400,47.33176
2016-11-08,46.82,46.900002,46.16,46.16,73200,45.90952
2016-11-07,46.299999,47.07,46.299999,46.799999,68600,46.546046
2016-11-04,45.880001,46.560001,45.720001,46.23,136100,45.97914
2016-11-03,45.75,46.169998,45.470001,45.939999,71300,45.690712
2016-11-02,45.810001,45.880001,45.470001,45.650002,98600,45.402289
2016-11-01,46.369999,46.50,45.470001,45.73,103200,45.481853
2016-10-31,46.119999,46.599998,45.830002,46.380001,78800,46.128327
2016-10-28,46.099998,46.599998,46.07,46.119999,70700,45.869736
2016-10-27,46.27,46.27,45.849998,46.080002,90300,45.829956
2016-10-26,46.07,46.349998,45.720001,46.220001,105400,45.969195
2016-10-25,46.740002,46.740002,46.02,46.200001,66300,45.949304
2016-10-24,47.150002,47.310001,46.560001,46.720001,45800,46.466482
2016-10-21,46.919998,47.23,46.869999,47.049999,53700,46.79469
2016-10-20,46.650002,46.919998,46.470001,46.849998,63500,46.595774
2016-10-19,46.400002,46.66,46.099998,46.580002,90200,46.327243
2016-10-18,46.52,46.68,46.240002,46.369999,222000,46.118379
2016-10-17,46.610001,46.610001,46.02,46.220001,60600,45.969195
2016-10-14,46.939999,47.16,46.549999,46.610001,75800,46.357079
2016-10-13,47.23,47.23,46.669998,46.880001,89100,46.625614
2016-10-12,47.09,47.380001,46.939999,47.380001,96600,47.122901
2016-10-11,46.720001,47.189999,46.50,47.09,190200,46.834473
2016-10-07,46.970001,47.07,46.57,46.709999,84900,46.456534
2016-10-06,46.759998,47.16,46.66,47.00,73100,46.744962
2016-10-05,46.709999,46.98,46.450001,46.77,136000,46.51621
2016-10-04,47.43,47.720001,46.459999,46.50,161800,46.247675
2016-10-03,45.970001,48.849998,45.970001,47.349998,312000,47.093061
2016-09-30,44.990002,46.240002,44.990002,45.970001,139200,45.720552
2016-09-29,44.779999,45.18,44.689999,45.029999,270200,44.78565
2016-09-28,45.389999,45.400002,44.779999,44.849998,230300,44.606627
2016-09-27,45.66,45.82,45.189999,45.209999,137800,44.964674
2016-09-26,45.82,46.169998,45.48,45.73,84500,45.481853
2016-09-23,46.23,46.369999,45.900002,46.080002,144700,45.829956
2016-09-22,45.950001,46.25,45.84,46.220001,914300,45.969195
2016-09-21,46.23,46.439999,45.889999,45.959999,214200,45.710604
2016-09-20,45.740002,46.16,45.50,46.00,194400,45.750388
2016-09-19,45.110001,46.060001,45.110001,45.630001,201100,45.382397
2016-09-16,44.959999,45.09,44.700001,44.900002,343200,44.656359
2016-09-15,44.25,45.279999,44.25,44.849998,156100,44.606627
2016-09-14,43.700001,44.439999,43.700001,44.330002,280700,44.089452
2016-09-13,43.66,44.119999,43.360001,43.82,253100,43.582217
2016-09-12,43.02,44.080002,43.02,43.82,117200,43.582217
2016-09-09,43.880001,44.299999,43.029999,43.380001,255500,43.144606
2016-09-08,45.130001,45.32,43.959999,44.040001,219900,43.801025
2016-09-07,45.099998,45.639999,45.07,45.18,1420700,44.934838
2016-09-06,45.380001,45.73,45.060001,45.220001,227900,44.974622
2016-09-02,45.490002,46.07,45.439999,45.439999,174400,45.193425
2016-09-01,45.599998,45.869999,44.919998,45.48,292600,45.233209
2016-08-31,46.639999,48.290001,44.919998,45.610001,659100,45.362505
2016-08-30,44.669998,47.049999,43.470001,46.740002,1246500,46.264584
2016-08-29,37.18,37.77,37.099998,37.630001,350900,37.247246
2016-08-26,36.189999,37.049999,36.189999,37.02,209500,36.64345
2016-08-25,35.990002,36.189999,35.580002,36.189999,195700,35.821891
2016-08-24,35.66,36.470001,35.610001,35.900002,406400,35.534843
2016-08-23,35.240002,35.77,35.200001,35.720001,445500,35.356674
2016-08-22,35.290001,35.52,35.060001,35.240002,222300,34.881557
2016-08-19,35.25,35.529999,35.060001,35.25,228700,34.891453
2016-08-18,35.509998,35.580002,34.799999,35.200001,190400,34.841963
2016-08-17,36.200001,36.200001,35.18,35.529999,432900,35.168604
2016-08-16,36.779999,36.799999,36.119999,36.16,144800,35.792197
2016-08-15,36.57,37.00,36.02,36.799999,438200,36.425687
2016-08-12,36.610001,36.82,36.16,36.349998,240800,35.980263
2016-08-11,37.639999,37.639999,36.619999,36.75,502200,36.376196
2016-08-10,38.549999,38.549999,37.32,37.610001,422300,37.227449
2016-08-09,40.009998,40.299999,36.549999,38.50,618300,38.108396
2016-08-08,43.57,43.59,42.779999,43.18,57000,42.740794
2016-08-05,43.060001,43.830002,43.00,43.189999,80300,42.75069
2016-08-04,42.759998,42.889999,42.009998,42.759998,102100,42.325064
2016-08-03,42.810001,43.099998,42.400002,42.849998,78300,42.414148
2016-08-02,43.18,43.18,42.52,42.77,86100,42.334964
2016-07-29,43.290001,43.50,43.040001,43.299999,60500,42.859572
2016-07-28,43.119999,43.48,43.080002,43.400002,67100,42.958557
2016-07-27,43.889999,43.889999,43.150002,43.310001,78400,42.869472
2016-07-26,43.459999,44.200001,43.450001,43.860001,55700,43.413877
2016-07-25,43.709999,43.950001,43.200001,43.380001,83000,42.93876
2016-07-22,43.939999,43.939999,42.82,43.700001,119600,43.255505
2016-07-21,43.68,44.27,43.639999,44.27,70100,43.819707
2016-07-20,43.27,43.799999,43.18,43.630001,167800,43.186217
2016-07-19,43.66,43.93,43.029999,43.130001,115600,42.691303
2016-07-18,43.400002,43.759998,43.220001,43.599998,91100,43.15652
2016-07-15,44.700001,44.700001,43.25,43.299999,174000,42.859572
2016-07-14,45.150002,45.150002,44.560001,44.740002,88000,44.284927
2016-07-13,45.459999,45.560001,44.830002,45.00,86500,44.542281
2016-07-12,45.619999,45.919998,45.16,45.380001,74300,44.918417
2016-07-11,45.540001,46.040001,45.299999,45.799999,201800,45.334143
2016-07-08,44.27,45.709999,44.27,45.59,124200,45.12628
2016-07-07,43.93,44.259998,43.619999,44.259998,57700,43.809806
2016-07-06,44.220001,44.220001,43.400002,43.93,148600,43.483165
2016-07-05,43.689999,44.02,43.349998,44.02,108000,43.57225
2016-07-04,44.099998,44.099998,43.369999,43.720001,41700,43.275302
2016-06-30,43.110001,43.66,43.029999,43.66,123100,43.215911
2016-06-29,42.919998,43.50,42.919998,43.110001,78400,42.671506
2016-06-28,41.919998,43.110001,41.919998,42.720001,154800,42.285473
2016-06-27,42.459999,42.490002,41.52,41.779999,137100,41.355032
2016-06-24,42.759998,43.310001,42.459999,42.630001,69800,42.196389
2016-06-23,44.07,44.200001,43.580002,43.720001,53800,43.275302
2016-06-22,43.43,44.119999,43.43,43.919998,63200,43.473264
2016-06-21,43.43,43.720001,43.360001,43.599998,77800,43.15652
2016-06-20,42.41,43.669998,42.41,43.360001,148200,42.918963
2016-06-17,42.68,42.740002,42.200001,42.349998,146200,41.919234
2016-06-16,42.560001,43.060001,42.529999,42.759998,163900,42.325064
2016-06-15,42.560001,42.84,42.450001,42.630001,94000,42.196389
2016-06-14,42.75,43.139999,42.27,42.50,89900,42.06771
2016-06-13,42.560001,43.02,42.560001,42.790001,63600,42.354761
2016-06-10,43.880001,43.919998,42.540001,42.740002,131900,42.30527
2016-06-09,43.860001,44.060001,43.66,44.029999,82900,43.582146
2016-06-08,43.470001,44.080002,43.200001,43.880001,215100,43.433674
2016-06-07,43.060001,43.779999,43.060001,43.490002,164100,43.047642
2016-06-06,43.099998,43.330002,42.970001,43.25,137900,42.810081
2016-06-03,42.779999,43.060001,42.369999,42.98,154900,42.542827
2016-06-02,42.740002,43.029999,42.650002,42.990002,128500,42.552727
2016-06-01,42.740002,43.029999,42.450001,42.830002,179900,42.394355
2016-05-31,43.130001,43.130001,42.459999,42.849998,134800,42.414148
2016-05-30,42.790001,43.18,42.490002,43.00,49400,42.562624
2016-05-27,42.23,42.709999,42.23,42.459999,73300,42.028116
2016-05-26,42.349998,42.630001,42.290001,42.299999,117700,41.869743
2016-05-25,42.880001,43.310001,42.419998,42.43,157300,41.998422
2016-05-24,41.98,42.939999,41.880001,42.919998,145000,42.483436
2016-05-20,41.41,42.029999,41.41,41.869999,66900,41.444117
2016-05-19,41.259998,41.75,41.09,41.720001,109500,41.295645
2016-05-18,41.48,41.740002,41.130001,41.369999,182800,40.742328
2016-05-17,41.09,41.529999,40.93,41.41,137000,40.781722
2016-05-16,40.740002,41.349998,40.669998,41.240002,132700,40.614303
2016-05-13,40.900002,41.389999,40.57,40.740002,85000,40.121889
2016-05-12,40.970001,41.310001,40.560001,40.869999,134900,40.249914
2016-05-11,39.689999,41.150002,39.689999,41.029999,151100,40.407487
2016-05-10,39.740002,40.50,39.369999,39.779999,169400,39.176452
2016-05-09,38.34,40.380001,37.759998,39.75,370500,39.146908
2016-05-06,37.119999,37.720001,37.00,37.66,80100,37.088618
2016-05-05,37.189999,37.330002,36.880001,37.220001,77200,36.655295
2016-05-04,36.790001,37.25,36.75,37.200001,55800,36.635598
2016-05-03,36.23,36.790001,35.880001,36.790001,97400,36.231818
2016-05-02,36.130001,36.630001,35.990002,36.25,126500,35.700011
2016-04-29,36.099998,36.279999,35.77,36.00,69600,35.453804
2016-04-28,36.740002,36.75,36.139999,36.18,108700,35.631073
2016-04-27,36.740002,36.860001,36.50,36.779999,59700,36.221968
2016-04-26,36.299999,36.669998,36.150002,36.630001,116000,36.074246
2016-04-25,36.830002,36.830002,36.130001,36.259998,38200,35.709857
2016-04-22,36.560001,37.00,36.290001,36.790001,103600,36.231818
2016-04-21,36.50,36.73,36.25,36.50,68100,35.946217
2016-04-20,36.73,36.73,36.00,36.389999,330100,35.837886
2016-04-19,36.82,36.82,36.099998,36.619999,91200,36.064396
2016-04-18,36.849998,36.900002,36.619999,36.720001,67700,36.162881
2016-04-15,36.740002,36.779999,36.439999,36.779999,91500,36.221968
2016-04-14,35.91,36.810001,35.880001,36.720001,167500,36.162881
2016-04-13,35.619999,36.130001,35.580002,35.84,182300,35.296231
2016-04-12,35.580002,35.779999,35.220001,35.439999,73400,34.902299
2016-04-11,35.290001,36.00,35.16,35.50,109400,34.96139
2016-04-08,35.369999,36.00,35.029999,35.189999,128900,34.656092
2016-04-07,35.099998,35.490002,34.799999,35.25,277200,34.715183
2016-04-06,35.220001,35.310001,34.889999,35.16,104400,34.626548
2016-04-05,35.18,35.630001,35.110001,35.150002,103900,34.616701
2016-04-04,35.299999,35.48,35.09,35.200001,159600,34.665942
2016-04-01,35.189999,35.450001,34.580002,35.27,220600,34.73488
2016-03-31,35.50,35.66,35.009998,35.099998,209400,34.567457
2016-03-30,34.790001,35.75,34.669998,35.549999,220500,35.01063
2016-03-29,34.310001,34.84,34.060001,34.75,179900,34.222769
2016-03-28,34.099998,34.459999,33.93,34.34,97100,33.818989
2016-03-24,34.060001,34.34,33.529999,34.040001,153600,33.523542
2016-03-23,33.490002,34.139999,33.48,34.139999,115700,33.622023
2016-03-22,33.18,33.68,33.099998,33.41,101400,32.903099
2016-03-21,32.900002,33.25,32.669998,33.220001,82200,32.715983
2016-03-18,33.00,33.060001,32.66,32.889999,122900,32.390988
2016-03-17,32.57,33.25,32.400002,32.950001,142700,32.450079
2016-03-16,32.93,33.110001,32.439999,32.580002,182400,32.085694
2016-03-15,32.990002,33.169998,32.720001,32.880001,97400,32.381142
2016-03-14,32.529999,33.25,32.529999,33.00,69800,32.49932
2016-03-11,32.630001,32.630001,32.139999,32.540001,232900,32.0463
2016-03-10,33.77,34.119999,32.459999,32.610001,226000,32.115238
2016-03-09,33.860001,34.00,33.330002,33.619999,188600,33.109912
2016-03-08,33.720001,34.099998,33.00,33.689999,238700,33.17885
2016-03-07,33.200001,34.529999,33.080002,33.860001,286400,33.346272
2016-03-04,32.68,33.369999,32.59,32.799999,212700,32.302354
2016-03-03,32.349998,32.73,32.34,32.50,502000,32.006906
2016-03-02,32.029999,32.560001,31.92,32.299999,580900,31.80994
2016-03-01,32.439999,32.439999,31.74,32.02,557600,31.534189
2016-02-29,31.75,33.66,31.67,32.380001,303800,31.888728
2016-02-26,31.43,32.029999,29.73,31.790001,364700,31.307679
2016-02-25,31.50,31.66,31.17,31.40,137000,30.923595
2016-02-24,31.469999,31.76,31.200001,31.42,136900,30.943292
2016-02-23,31.469999,31.879999,31.280001,31.51,199300,31.031927
2016-02-22,31.99,32.009998,31.27,31.440001,148700,30.962989
2016-02-19,32.259998,32.900002,31.50,31.620001,165200,31.140258
2016-02-18,32.259998,32.900002,32.07,32.650002,82400,32.154632
2016-02-17,31.85,32.279999,31.75,32.09,125700,31.603127
2016-02-16,31.85,32.279999,31.280001,32.220001,115000,31.731155
2016-02-12,31.629999,31.889999,31.190001,31.40,132500,30.923595
2016-02-11,31.360001,31.73,31.02,31.16,179300,30.687236
2016-02-10,32.700001,33.290001,31.66,31.74,224700,31.258437
2016-02-09,32.66,33.00,32.130001,32.630001,152000,31.916303
