Date,Open,High,Low,Close,Volume,Adj Close
2017-02-09,2.60,2.62,2.55,2.55,4792800,2.55
2017-02-08,2.64,2.68,2.57,2.60,7526900,2.60
2017-02-07,2.57,2.61,2.54,2.55,4878800,2.55
2017-02-06,2.56,2.58,2.56,2.58,1779000,2.58
2017-02-03,2.56,2.60,2.55,2.59,4897100,2.59
2017-02-02,2.57,2.61,2.55,2.57,4074800,2.57
2017-02-01,2.50,2.58,2.50,2.57,3791000,2.57
2017-01-31,2.46,2.49,2.44,2.49,4737600,2.49
2017-01-30,2.53,2.53,2.43,2.49,5834900,2.49
2017-01-27,2.54,2.57,2.53,2.54,2792900,2.54
2017-01-26,2.61,2.62,2.56,2.57,3294100,2.57
2017-01-25,2.58,2.62,2.55,2.60,4799800,2.60
2017-01-24,2.53,2.59,2.53,2.58,5699000,2.58
2017-01-23,2.61,2.62,2.47,2.50,11463100,2.50
2017-01-20,2.68,2.71,2.59,2.61,8576800,2.61
2017-01-19,2.61,2.70,2.61,2.68,4258700,2.68
2017-01-18,2.75,2.75,2.59,2.65,14494800,2.65
2017-01-17,2.64,2.76,2.62,2.75,12121800,2.75
2017-01-16,2.58,2.62,2.58,2.62,3341700,2.62
2017-01-13,2.57,2.60,2.56,2.59,5270700,2.59
2017-01-12,2.58,2.58,2.51,2.56,8941200,2.56
2017-01-11,2.53,2.59,2.50,2.59,16315300,2.59
2017-01-10,2.38,2.52,2.38,2.47,14006700,2.47
2017-01-09,2.31,2.38,2.28,2.37,5711500,2.37
2017-01-06,2.31,2.35,2.26,2.30,6463400,2.30
2017-01-05,2.43,2.49,2.31,2.34,14896000,2.34
2017-01-04,2.29,2.41,2.29,2.41,12944500,2.41
2017-01-03,2.19,2.28,2.18,2.28,12430300,2.28
2016-12-30,2.18,2.18,2.16,2.16,2626400,2.16
2016-12-29,2.17,2.18,2.15,2.17,3823600,2.17
2016-12-28,2.12,2.16,2.11,2.14,4494700,2.14
2016-12-23,2.15,2.17,2.10,2.11,4351600,2.11
2016-12-22,2.08,2.15,2.07,2.15,7293700,2.15
2016-12-21,2.06,2.12,2.06,2.08,4667900,2.08
2016-12-20,2.18,2.19,2.05,2.05,9155800,2.05
2016-12-19,2.10,2.20,2.07,2.19,13144300,2.19
2016-12-16,1.98,2.08,1.97,2.05,32281900,2.05
2016-12-15,1.97,2.01,1.94,1.95,18046200,1.95
2016-12-14,1.94,1.94,1.90,1.91,3451500,1.91
2016-12-13,1.93,1.95,1.92,1.94,2830400,1.94
2016-12-12,1.89,1.93,1.89,1.92,4722300,1.92
2016-12-09,1.91,1.94,1.89,1.90,2528700,1.90
2016-12-08,1.90,1.92,1.89,1.92,2108100,1.92
2016-12-07,1.89,1.90,1.88,1.90,1777400,1.90
2016-12-06,1.88,1.89,1.86,1.89,1868800,1.89
2016-12-05,1.87,1.90,1.87,1.87,1859300,1.87
2016-12-02,1.85,1.89,1.85,1.87,2113500,1.87
2016-12-01,1.90,1.90,1.83,1.83,5559200,1.83
2016-11-30,1.89,1.92,1.88,1.88,4799400,1.88
2016-11-29,1.93,1.94,1.90,1.90,2480500,1.90
2016-11-28,1.92,1.93,1.90,1.93,2209400,1.93
2016-11-25,1.94,1.94,1.90,1.91,2117900,1.91
2016-11-24,1.90,1.94,1.89,1.92,1324100,1.92
2016-11-23,1.90,1.91,1.89,1.90,1264500,1.90
2016-11-22,1.88,1.91,1.88,1.91,2239300,1.91
2016-11-21,1.93,1.94,1.86,1.87,5868800,1.87
2016-11-18,1.96,1.97,1.92,1.94,1364000,1.94
2016-11-17,1.92,1.97,1.90,1.96,3744600,1.96
2016-11-16,2.00,2.01,1.90,1.91,5445400,1.91
2016-11-15,2.00,2.02,1.97,2.00,3573100,2.00
2016-11-14,2.00,2.05,1.97,2.01,7579100,2.01
2016-11-11,1.93,2.03,1.93,2.03,10352600,2.03
2016-11-10,1.84,1.96,1.84,1.96,13286700,1.96
2016-11-09,1.72,1.80,1.72,1.79,3075200,1.79
2016-11-08,1.78,1.81,1.77,1.78,2016400,1.78
2016-11-07,1.78,1.82,1.77,1.79,1459200,1.79
2016-11-04,1.80,1.82,1.78,1.78,3302200,1.78
2016-11-03,1.83,1.89,1.82,1.82,2089000,1.82
2016-11-02,1.84,1.87,1.81,1.81,4089300,1.81
2016-11-01,1.82,1.85,1.80,1.84,2345200,1.84
2016-10-31,1.86,1.87,1.78,1.78,5804600,1.78
2016-10-28,1.88,1.90,1.85,1.86,2659600,1.86
2016-10-27,1.85,1.90,1.84,1.88,5002900,1.88
2016-10-26,1.81,1.85,1.80,1.85,4424200,1.85
2016-10-25,1.79,1.81,1.78,1.80,2605000,1.80
2016-10-24,1.79,1.84,1.78,1.79,4176800,1.79
2016-10-21,1.75,1.79,1.74,1.76,3232200,1.76
2016-10-20,1.78,1.81,1.77,1.78,2769700,1.78
2016-10-19,1.78,1.81,1.77,1.78,4020700,1.78
2016-10-18,1.75,1.78,1.74,1.77,2319800,1.77
2016-10-17,1.75,1.76,1.73,1.74,1153400,1.74
2016-10-14,1.76,1.78,1.75,1.76,1949000,1.76
2016-10-13,1.76,1.78,1.73,1.75,2443100,1.75
2016-10-12,1.74,1.77,1.72,1.77,2239600,1.77
2016-10-11,1.76,1.76,1.70,1.73,3645400,1.73
2016-10-07,1.76,1.76,1.73,1.74,1805000,1.74
2016-10-06,1.71,1.78,1.71,1.76,4781500,1.76
2016-10-05,1.74,1.75,1.72,1.73,2587300,1.73
2016-10-04,1.79,1.79,1.73,1.75,3495500,1.75
2016-10-03,1.85,1.85,1.72,1.77,8518400,1.77
2016-09-30,1.73,1.81,1.71,1.80,12247400,1.80
2016-09-29,1.66,1.71,1.63,1.68,6696300,1.68
2016-09-28,1.60,1.64,1.59,1.62,5192900,1.62
2016-09-27,1.58,1.62,1.57,1.59,3645100,1.59
2016-09-26,1.56,1.63,1.56,1.58,6642100,1.58
2016-09-23,1.63,1.63,1.58,1.60,7302200,1.60
2016-09-22,1.67,1.68,1.62,1.63,5137800,1.63
2016-09-21,1.58,1.72,1.57,1.65,11907500,1.65
2016-09-20,1.74,1.74,1.61,1.66,16019000,1.66
2016-09-19,1.82,1.83,1.73,1.75,7533500,1.75
2016-09-16,1.89,1.89,1.83,1.84,9146100,1.84
2016-09-15,1.91,1.93,1.86,1.89,2781300,1.89
2016-09-14,1.90,1.94,1.88,1.89,2421800,1.89
2016-09-13,1.97,1.98,1.87,1.89,7320600,1.89
2016-09-12,1.98,1.99,1.97,1.97,2787700,1.97
2016-09-09,2.01,2.02,1.97,2.01,6307100,2.01
2016-09-08,2.01,2.03,2.01,2.02,4194100,2.02
2016-09-07,2.02,2.04,2.01,2.01,2215300,2.01
2016-09-06,2.06,2.07,2.00,2.03,8658000,2.03
2016-09-02,2.11,2.14,2.11,2.12,3766100,2.12
2016-09-01,2.15,2.15,2.11,2.13,3988100,2.13
2016-08-31,2.10,2.15,2.09,2.15,8389200,2.15
2016-08-30,2.08,2.09,2.06,2.09,2125400,2.09
2016-08-29,2.05,2.08,2.04,2.07,3728100,2.07
2016-08-26,2.05,2.06,2.02,2.05,2441800,2.05
2016-08-25,2.03,2.06,2.02,2.05,3700900,2.05
2016-08-24,2.03,2.04,2.01,2.03,1887700,2.03
2016-08-23,1.99,2.04,1.99,2.00,4839800,2.00
2016-08-22,1.96,2.06,1.96,1.99,8881800,1.99
2016-08-19,1.97,1.98,1.96,1.96,1640700,1.96
2016-08-18,1.97,1.98,1.97,1.98,711500,1.98
2016-08-17,1.96,1.98,1.96,1.98,1914800,1.98
2016-08-16,1.96,1.97,1.96,1.96,1663800,1.96
2016-08-15,1.97,1.98,1.96,1.96,1555200,1.96
2016-08-12,1.97,1.98,1.96,1.97,3663300,1.97
2016-08-11,1.98,1.99,1.97,1.97,2823300,1.97
2016-08-10,1.97,1.99,1.97,1.98,2118000,1.98
2016-08-09,1.97,1.98,1.96,1.96,2219600,1.96
2016-08-08,1.99,2.00,1.97,1.98,3047900,1.98
2016-08-05,1.93,1.98,1.91,1.98,6977100,1.98
2016-08-04,1.96,1.99,1.95,1.99,4827700,1.99
2016-08-03,1.95,1.98,1.94,1.98,2999000,1.98
2016-08-02,1.96,1.98,1.92,1.95,4468300,1.95
2016-07-29,1.97,1.98,1.96,1.96,4084400,1.96
2016-07-28,1.99,1.99,1.97,1.99,2710900,1.99
2016-07-27,1.98,1.99,1.97,1.99,2182800,1.99
2016-07-26,1.98,1.99,1.97,1.98,2053300,1.98
2016-07-25,1.99,2.01,1.98,1.98,1895500,1.98
2016-07-22,1.99,2.01,1.98,1.98,2439600,1.98
2016-07-21,2.00,2.02,1.98,1.99,3051800,1.99
2016-07-20,2.00,2.00,1.96,1.99,3949100,1.99
2016-07-19,2.05,2.06,2.00,2.00,4820600,2.00
2016-07-18,2.07,2.07,2.05,2.06,1773500,2.06
2016-07-15,2.08,2.10,2.06,2.07,3674000,2.07
2016-07-14,2.07,2.09,2.05,2.07,2886700,2.07
2016-07-13,2.19,2.19,2.05,2.08,10784900,2.08
2016-07-12,2.12,2.16,2.12,2.16,7565000,2.16
2016-07-11,2.00,2.10,2.00,2.09,12406400,2.09
2016-07-08,1.97,2.00,1.97,1.99,3904700,1.99
2016-07-07,1.94,1.99,1.93,1.98,5621100,1.98
2016-07-06,1.94,1.95,1.91,1.94,2490000,1.94
2016-07-05,1.94,1.95,1.93,1.94,1967500,1.94
2016-07-04,1.96,1.97,1.95,1.95,1243000,1.95
2016-06-30,1.95,1.98,1.94,1.94,6726100,1.94
2016-06-29,1.93,1.95,1.90,1.95,3759800,1.95
2016-06-28,1.88,1.93,1.86,1.90,7282500,1.90
2016-06-27,1.92,1.94,1.69,1.81,12637600,1.81
2016-06-24,1.90,1.96,1.89,1.95,6413400,1.95
2016-06-23,1.98,1.99,1.96,1.98,3433500,1.98
2016-06-22,1.96,1.98,1.95,1.95,2177500,1.95
2016-06-21,1.99,1.99,1.97,1.97,2301500,1.97
2016-06-20,1.98,1.99,1.96,1.99,2506800,1.99
2016-06-17,1.93,1.98,1.93,1.96,12561000,1.96
2016-06-16,1.92,1.94,1.90,1.94,3090900,1.94
2016-06-15,1.95,1.95,1.93,1.94,2497600,1.94
2016-06-14,1.97,1.98,1.91,1.96,5200500,1.96
2016-06-13,1.98,1.98,1.97,1.98,2110700,1.98
2016-06-10,1.99,2.00,1.98,1.98,2309300,1.98
2016-06-09,1.98,2.00,1.98,2.00,2888200,2.00
2016-06-08,2.00,2.00,1.98,2.00,2534500,2.00
2016-06-07,2.00,2.01,1.99,2.00,6228000,2.00
2016-06-06,1.99,2.00,1.98,2.00,2843600,2.00
2016-06-03,1.99,2.00,1.97,2.00,3921900,2.00
2016-06-02,2.00,2.00,1.98,1.99,1862500,1.99
2016-06-01,1.95,2.01,1.92,2.00,8635500,2.00
2016-05-31,1.99,2.00,1.97,1.97,12352500,1.97
2016-05-30,1.99,2.02,1.99,1.99,3615200,1.99
